1;QAT;ECU;4;1;1
2;SEN;NED;5;0;1
3;QAT;SEN;3;2;1
4;NED;ECU;5;0;1
5;NED;QAT;5;1;1
6;ECU;SEN;0;3;1
7;GBR;IRI;4;5;2
8;USA;GLS;5;2;2
9;GBR;USA;0;4;2
10;GLS;IRI;0;4;2
11;GLS;GBR;2;4;2
12;IRI;USA;1;2;2
13;ARG;KSA;3;3;3
14;MEX;POL;1;4;3
15;ARG;MEX;0;2;3
16;POL;KSA;0;5;3
17;POL;ARG;1;3;3
18;KSA;MEX;0;4;3
19;FRA;AUS;1;5;4
20;DEN;TUN;4;1;4
21;FRA;DEN;5;1;4
22;TUN;AUS;1;0;4
23;TUN;FRA;2;0;4
24;AUS;DEN;3;5;4
25;ESP;CRC;5;1;5
26;GER;JPN;3;1;5
27;ESP;GER;2;2;5
28;JPN;CRC;2;3;5
29;JPN;ESP;0;5;5
30;CRC;GER;4;4;5
31;BEL;CAN;2;4;6
32;MAR;CRO;1;3;6
33;BEL;MAR;2;4;6
34;CRO;CAN;2;3;6
35;CRO;BEL;2;3;6
36;CAN;MAR;5;2;6
37;BRA;SRB;1;4;7
38;SUI;CMR;1;0;7
39;BRA;SUI;2;3;7
40;CMR;SRB;0;4;7
41;CMR;BRA;1;3;7
42;SRB;SUI;5;1;7
43;POR;GHA;2;0;8
44;URU;KOR;1;5;8
45;POR;URU;2;1;8
46;KOR;GHA;1;2;8
47;KOR;POR;1;0;8
48;GHA;URU;4;4;8
