1;1;QAT;E;Juan
2;2;SEN;G;Juan
3;3;QAT;G;Juan
4;4;NED;E;Juan
5;5;NED;P;Juan
6;6;ECU;P;Juan
7;7;GBR;P;Juan
8;8;USA;P;Juan
9;9;GBR;E;Juan
10;10;GLS;G;Juan
11;11;GLS;E;Juan
12;12;IRI;P;Juan
13;13;ARG;P;Juan
14;14;MEX;G;Juan
15;15;ARG;P;Juan
16;16;POL;G;Juan
17;17;POL;G;Juan
18;18;KSA;E;Juan
19;19;FRA;E;Juan
20;20;DEN;E;Juan
21;21;FRA;E;Juan
22;22;TUN;E;Juan
23;23;TUN;G;Juan
24;24;AUS;E;Juan
25;25;ESP;E;Juan
26;26;GER;E;Juan
27;27;ESP;G;Juan
28;28;JPN;P;Juan
29;29;JPN;G;Juan
30;30;CRC;P;Juan
31;31;BEL;G;Juan
32;32;MAR;G;Juan
33;33;BEL;P;Juan
34;34;CRO;P;Juan
35;35;CRO;G;Juan
36;36;CAN;E;Juan
37;37;BRA;P;Juan
38;38;SUI;G;Juan
39;39;BRA;G;Juan
40;40;CMR;G;Juan
41;41;CMR;P;Juan
42;42;SRB;E;Juan
43;43;POR;E;Juan
44;44;URU;P;Juan
45;45;POR;P;Juan
46;46;KOR;G;Juan
47;47;KOR;P;Juan
48;48;GHA;E;Juan
